Expenditure_Date,Payee_Name,Payee_State,Payee_Type,Amount,CF_ID,Committee_Name,Expense_Category,Expense_Purpose,Filing_Period
7/29/2008,Terry Spence,DE,Business/Group/Organization,500,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
7/29/2008,William Oberle,DE,Business/Group/Organization,500,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
7/29/2008,John Atkins,DE,Business/Group/Organization,250,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
7/29/2008,Jame Johnson,DE,Business/Group/Organization,250,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
7/29/2008,Thomas Gordon,DE,Business/Group/Organization,500,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
7/29/2008,Harold Stafford,DE,Business/Group/Organization,250,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
7/29/2008,Gary Simpson,DE,Business/Group/Organization,250,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
7/29/2008,Peter Schwartzkopf,DE,Business/Group/Organization,250,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
7/29/2008,Clifford Lee,DE,Business/Group/Organization,250,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
7/29/2008,Helene Keeley,DE,Business/Group/Organization,250,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
7/29/2008,Michael Terranova,DE,Business/Group/Organization,250,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
7/29/2008,Richard Cathcart,DE,Business/Group/Organization,500,2000589,Correctional Officer's Assn. Of Delaware P.A.C.,Other Expenses,Data Conversion,2008 30 Day Primary
9/2/2008,The Tyson Corporation,TX,Business/Group/Organization,3000,1001570,Vote Gene Reed,Media,Data Conversion,2008 Annual
9/2/2008,Charlene Watson,DE,Business/Group/Organization,3500,1001570,Vote Gene Reed,Field Expenses ,Data Conversion,2008 Annual
9/2/2008,Staples,DE,Business/Group/Organization,310.97,1001570,Vote Gene Reed,Postage,Data Conversion,2008 Annual
8/13/2008,Jamestown Associates,DE,Business/Group/Organization,2325,1000104,Friends of Rich Abbott,Field Expenses ,Data Conversion,2008 8 Day Primary
8/13/2008,Sieck Wholesale Florist  Inc.,DE,Business/Group/Organization,97.2,1000104,Friends of Rich Abbott,Field Expenses ,Data Conversion,2008 8 Day Primary
8/15/2008,Hummel Dist. Corp.,NJ,Business/Group/Organization,1417.38,1000104,Friends of Rich Abbott,Postage,Data Conversion,2008 8 Day Primary
8/14/2008,Chesapeake Publishing & Printing,MD,Business/Group/Organization,820,1000104,Friends of Rich Abbott,Media,Data Conversion,2008 8 Day Primary
8/22/2008,Hummel Dist. Corp.,NJ,Business/Group/Organization,1352.23,1000104,Friends of Rich Abbott,Postage,Data Conversion,2008 8 Day Primary
8/25/2008,JMW Studio,DE,Business/Group/Organization,590,1000104,Friends of Rich Abbott,Printing and Campaign Materials ,Data Conversion,2008 8 Day Primary
8/29/2008,Sieck Wholesale Florist Inc.,DE,Business/Group/Organization,100,1000104,Friends of Rich Abbott,Field Expenses ,Data Conversion,2008 8 Day Primary
8/29/2008,Hummel Dist. Corp.,NJ,Business/Group/Organization,778.02,1000104,Friends of Rich Abbott,Postage,Data Conversion,2008 8 Day Primary
8/31/2008,Cavalier Business Communications,,Business/Group/Organization,331.68,1000104,Friends of Rich Abbott,Rent and Other Office expenses,Data Conversion,2008 8 Day Primary
6/23/2008,CONTRIBUTIONS TO NON-DELAWARE CANDIDATE COMMITTEES,DE,Business/Group/Organization,40550,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
1/14/2008,COMMITTEE TO RE-ELECT TERRY SPENCE,DE,Business/Group/Organization,125,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
1/14/2008,COMMITTEE TO RE-ELECT STEVE AMICK,DE,Business/Group/Organization,125,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
1/2/2008,PNC,PA,Business/Group/Organization,84,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
2/14/2008,COMMITTEE TO RE-ELECT JOHN VIOLA,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
2/1/2008,PNC,PA,Business/Group/Organization,24,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
2/21/2008,COMMITTEE TO RE-ELECT HARRIS MCDOWELL,DE,Business/Group/Organization,150,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
2/26/2008,COMMITTEE TO RE-ELECT ANTHONY DELUCA,DE,Business/Group/Organization,150,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/4/2008,PNC,PA,Business/Group/Organization,22,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/5/2008,COMMITTEE TO RE-ELECT JOHN KOWALKO,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/13/2008,COMMITTEE TO RE-ELECT DAVE SOKOLA,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/13/2008,COMMITTEE TO RE-ELECT DEBBIE HUDSON,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/13/2008,COMMITTEE TO RE-ELECT GREG LAVELLE ,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/13/2008,COMMITTEE TO RE-ELECT LARRY MITCHELL,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/13/2008,COMMITTEE TO RE-ELECT NANCY WAGNER,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/13/2008,COMMITTEE TO RE-ELECT ROBERT VALIHURA,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/13/2008,COMMITTEE TO RE-ELECT WILLIAM CARSON,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/13/2008,COMMITTEE TO RE-ELECT DICK CATHART,DE,Business/Group/Organization,150,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/28/2008,COMMITTEE TO RE-ELECT BETHANY HALL LONG ,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/28/2008,COMMITTEE TO RE-ELECT PETE SCHWARTZKOPF ,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/28/2008,COMMITTEE TO RE-ELECT BOB WALLS,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/28/2008,COMMITTEE TO RE-ELECT HAZEL PLANT,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/28/2008,COMMITTEE TO RE-ELECT PAM THORNVBERG,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
3/28/2008,COMMITTEE TO RE-ELECT BEN EWING,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
4/1/2008,PNC,PA,Business/Group/Organization,20,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
4/8/2008,COMMITTEE TO RE-ELECT DAVID MCBRIDE ,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
4/8/2008,COMMITTEE TO RE-ELECT DENNIS WILLIAMS,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
4/8/2008,COMMITTEE TO RE-ELECT GEORGE MARSHALL,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
4/17/2008,COMMITTEE TO RE-ELECT DICK CATHART,DE,Business/Group/Organization,200,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
5/1/2008,COMMITTEE TO RE-ELECT BYRON SHORT,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
5/1/2008,PNC,PA,Business/Group/Organization,18,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
5/14/2008,COMMITTEE TO ELECT JAMES HUTCHISON ,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
5/14/2008,COMMITTEE TO RE-ELECT GARY SIMPSON,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
5/14/2008,COMMITTEE TO RE-ELECT LIANE SORENSON,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
5/27/2008,COMMITTEE TO RE-ELECT MARGARET ROSE HENRY,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
6/5/2008,COMMITTEE TO RE-ELECT COLIN BONINI,DE,Business/Group/Organization,125,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
6/2/2008,PNC,PA,Business/Group/Organization,21,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
6/13/2008,COMMITTEE TO RE-ELECT BETHANY HALL LONG ,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
6/26/2008,COMMITTEE TO RE-ELECT GEORGE CAREY ,DE,Business/Group/Organization,150,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
7/1/2008,PNC,PA,Business/Group/Organization,22,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
7/1/2008,COMMITTEE TO RE-ELECT VINCE LOFINK - UNCASHED CHECK #2718  DATED 4/1/06.,DE,Business/Group/Organization,-100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
7/1/2008,COMMITTEE TO RE-ELECT NANCY COOK - UNCASHED CHECK #2741  DATED 5/6/06.,DE,Business/Group/Organization,-150,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
7/30/2008,COMMITTEE TO RE-ELECT JOE BOOTH ,DE,Business/Group/Organization,150,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
7/30/2008,COMMITTEE TO RE-ELECT BOBBY MARSHALL ,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
8/1/2008,PNC,PA,Business/Group/Organization,21,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
8/7/2008,COMMITTEE TO RE-ELECT JOHN VIOLA,DE,Business/Group/Organization,100,2000548,The Pilots' Association For The Bay And River Delaware PAC,Other Expenses,Data Conversion,2008 30 Day Primary
10/27/2008,Penny Mae Wood,DE,Business/Group/Organization,180,3000631,Kent County Democrat Committee,Field Expenses ,Data Conversion,2008 Annual
10/27/2008,Independent Newspapers,DE,Business/Group/Organization,1116,3000631,Kent County Democrat Committee,Media,Data Conversion,2008 Annual
10/27/2008,Dover Post,DE,Business/Group/Organization,1257.5,3000631,Kent County Democrat Committee,Media,Data Conversion,2008 Annual
10/27/2008,Felton Ladies Auxiliary,DE,Business/Group/Organization,4112,3000631,Kent County Democrat Committee,Field Expenses ,Data Conversion,2008 Annual
10/30/2008,Awards  Trophies  & More,DE,Business/Group/Organization,157.5,3000631,Kent County Democrat Committee,Field Expenses ,Data Conversion,2008 Annual
11/11/2008,Kennedy Communications,DE,Business/Group/Organization,10785,3000631,Kent County Democrat Committee,Media,Data Conversion,2008 Annual
11/9/2008,Verizon,DE,Business/Group/Organization,1703.62,3000631,Kent County Democrat Committee,Media,Data Conversion,2008 Annual
11/14/2008,City of Dover,DE,Business/Group/Organization,228.91,3000631,Kent County Democrat Committee,Rent and Other Office expenses,Data Conversion,2008 Annual
5/3/2008,delaware park,DE,Business/Group/Organization,2586,1000037,Friends For Dick Cathcart,Field Expenses ,Data Conversion,2008 30 Day General
1/3/2008,print-n-press,DE,Business/Group/Organization,613,1000037,Friends For Dick Cathcart,Media,Data Conversion,2008 30 Day General
1/3/2008,dover post co.,DE,Business/Group/Organization,954,1000037,Friends For Dick Cathcart,Media,Data Conversion,2008 30 Day General
1/7/2008,dover post co.,DE,Business/Group/Organization,264,1000037,Friends For Dick Cathcart,Media,Data Conversion,2008 30 Day General
3/9/2008,u.s. postal service,DE,Business/Group/Organization,780,1000037,Friends For Dick Cathcart,Postage,Data Conversion,2008 30 Day General
3/14/2008,print-n-press,DE,Business/Group/Organization,1236,1000037,Friends For Dick Cathcart,Media,Data Conversion,2008 30 Day General
3/15/2008,staples,DE,Business/Group/Organization,150,1000037,Friends For Dick Cathcart,Rent and Other Office expenses,Data Conversion,2008 30 Day General
3/19/2008,ccs.mail solutions,DE,Business/Group/Organization,2585.47,1000037,Friends For Dick Cathcart,Postage,Data Conversion,2008 30 Day General
6/3/2008,dover downs,DE,Business/Group/Organization,3037,1000037,Friends For Dick Cathcart,Field Expenses ,Data Conversion,2008 30 Day General
7/14/2008,pr promotions,MD,Business/Group/Organization,385,1000037,Friends For Dick Cathcart,Media,Data Conversion,2008 30 Day General
5/29/2008,cash for change,DE,Business/Group/Organization,300,1000037,Friends For Dick Cathcart,Field Expenses ,Data Conversion,2008 30 Day General
6/8/2008,dover post,DE,Business/Group/Organization,264,1000037,Friends For Dick Cathcart,Field Expenses ,Data Conversion,2008 30 Day General
6/10/2008,u.s. postal service,DE,Business/Group/Organization,540,1000037,Friends For Dick Cathcart,Postage,Data Conversion,2008 30 Day General
6/12/2008,u.s.postal service,DE,Business/Group/Organization,138,1000037,Friends For Dick Cathcart,Postage,Data Conversion,2008 30 Day General
7/11/2008,ncc representative committee,DE,Business/Group/Organization,795,1000037,Friends For Dick Cathcart,Other Expenses,Data Conversion,2008 30 Day General
7/12/2008,glow pendants inc,CA,Business/Group/Organization,338.33,1000037,Friends For Dick Cathcart,Field Expenses ,Data Conversion,2008 30 Day General
7/14/2008,blue hen promotions,DE,Business/Group/Organization,303.15,1000037,Friends For Dick Cathcart,Media,Data Conversion,2008 30 Day General
7/20/2008,acme market,DE,Business/Group/Organization,130.45,1000037,Friends For Dick Cathcart,Fund Raiser,Data Conversion,2008 30 Day General
8/4/2008,whist club,DE,Business/Group/Organization,1563.5,1000037,Friends For Dick Cathcart,Other Expenses,Data Conversion,2008 30 Day General
8/4/2008,delaware city day,DE,Business/Group/Organization,1101.63,1000037,Friends For Dick Cathcart,Field Expenses ,Data Conversion,2008 30 Day General
8/14/2008,FrontLine Design,DE,Business/Group/Organization,184,1000037,Friends For Dick Cathcart,Media,Data Conversion,2008 30 Day General
8/14/2008,front line designs,DE,Business/Group/Organization,200,1000037,Friends For Dick Cathcart,Media,Data Conversion,2008 30 Day General
8/16/2008,acme markets,DE,Business/Group/Organization,104.75,1000037,Friends For Dick Cathcart,Field Expenses ,Data Conversion,2008 30 Day General
8/18/2008,u.s. postal service,DE,Business/Group/Organization,810,1000037,Friends For Dick Cathcart,Postage,Data Conversion,2008 30 Day General
8/21/2008,peach festival,DE,Business/Group/Organization,361.94,1000037,Friends For Dick Cathcart,Field Expenses ,Data Conversion,2008 30 Day General
